Type,Value,Type,Value,Type,Value,Type,Value,Type,Value,Type,Value,Type,Value,Type,Value
Data Source,RAAN10 : TMD : JW_CHANGEBOOMS_RAAN10,Data Source,RAAN10 : TMD : JW_CHANGEBOOMS_RAAN10,Data Source,RAAN10 : TMD : JW_CHANGEBOOMS_RAAN10,Data Source,RAAN10 : TMD : JW_CHANGEBOOMS_RAAN10,Data Source,RAAN10 : TMD : JW_CHANGEBOOMS_RAAN10,Data Source,RAAN10 : TMD : JW_CHANGEBOOMS_RAAN10,Data Source,RAAN10 : TMD : JW_CHANGEBOOMS_RAAN10,Data Source,RAAN10 : TMD : JW_CHANGEBOOMS_RAAN10
Element,9800,Element,9836,Element,9857,Element,9869,Element,Bottom:surface1,Element,Bottom:surface2,Element,WhippleShield:surface1,Element,bafflecylinder:surface2
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Average Temperature,Time[s],Average Temperature,Time[s],Average Temperature,Time[s],Average Temperature
44971.01809692383,59.2988511137863,44971.01809692383,38.83778570632975,44971.01809692383,56.91035875204541,44971.01809692383,61.91280753945587,44971.01809692383,20.838669832032505,44971.01809692383,119.64223673553914,44971.01809692383,52.91385250636033,44971.01809692383,3.7348616569028983
45041.95030212402,59.087461148350144,45041.95030212402,38.76457777208979,45041.95030212402,57.01501926382388,45041.95030212402,62.05042041316339,45041.95030212402,22.063437490985024,45041.95030212402,124.24396108464805,45041.95030212402,52.931894061868626,45041.95030212402,4.264049318746774
45112.88250732422,58.92959824708037,45112.88250732422,38.71179716105622,45112.88250732422,57.087514083221095,45112.88250732422,62.112177398197254,45112.88250732422,23.24768492737907,45112.88250732422,128.16221969365276,45112.88250732422,52.93668013969301,45112.88250732422,4.880290341704287
45183.814712524414,58.837876962062545,45183.814712524414,38.678255093239734,45183.814712524414,57.12687553049264,45183.814712524414,62.11732291956466,45183.814712524414,24.129447956606082,45183.814712524414,130.06807237152373,45183.814712524414,52.93288070487737,45183.814712524414,5.488316621540355
45254.74691772461,58.7558147447243,45254.74691772461,38.64449489871478,45254.74691772461,57.15941092927771,45254.74691772461,62.09122421124867,45254.74691772461,24.883048698608285,45254.74691772461,131.7277297093703,45254.74691772461,52.92276197006,45254.74691772461,6.063426591447656
45325.679122924805,58.68316320622497,45325.679122924805,38.61058432640897,45325.679122924805,57.18509693538126,45325.679122924805,62.03453840047236,45325.679122924805,25.59315785867911,45325.679122924805,133.35261591089613,45325.679122924805,52.90639747779831,45325.679122924805,6.6068737758492535
45396.611328125,58.61976104151706,45396.611328125,38.57657732638176,45396.611328125,57.20391411772473,45396.611328125,61.947727301708895,45396.611328125,26.276739649936108,45396.611328125,134.95573263420246,45396.611328125,52.88384210646776,45396.611328125,7.1211720637703815
45467.543533325195,58.54049816654491,45467.543533325195,38.520075987035845,45467.543533325195,57.23447706260051,45467.543533325195,61.75057722385488,45467.543533325195,26.97138866985563,45467.543533325195,134.65612367927272,45467.543533325195,52.846148754279604,45467.543533325195,7.83062169046145
45538.47573852539,58.53679005046591,45538.47573852539,38.4871742553279,45538.47573852539,57.26487437836598,45538.47573852539,61.56256248437748,45538.47573852539,27.57097071901432,45538.47573852539,133.57332002655303,45538.47573852539,52.83484548614833,45538.47573852539,8.93778449651917
45609.407943725586,58.60743174700075,45609.407943725586,38.47862061270756,45609.407943725586,57.295473548345285,45609.407943725586,61.38045647671383,45609.407943725586,28.201699456070305,45609.407943725586,132.45176543368132,45609.407943725586,52.84949977735729,45609.407943725586,10.411842787532386
45680.34014892578,58.751673124798856,45680.34014892578,38.49518528817208,45680.34014892578,57.3266452631228,45680.34014892578,61.202551676276094,45680.34014892578,28.895606913786235,45680.34014892578,131.32598754096784,45680.34014892578,52.890043024383935,45680.34014892578,12.219082610561271
45751.27235412598,58.965256557424,45751.27235412598,38.53809584092776,45751.27235412598,57.354770395450245,45751.27235412598,61.02517318483133,45751.27235412598,29.40716094677549,45751.27235412598,129.41765298575055,45751.27235412598,52.95327898091714,45751.27235412598,14.186832958818052
45822.20455932617,59.2299840466131,45822.20455932617,38.609174831632075,45822.20455932617,57.36099660385166,45822.20455932617,60.83542108851309,45822.20455932617,29.27737122740744,45822.20455932617,125.67288960253092,45822.20455932617,53.02325800554278,45822.20455932617,15.609667651826605
45893.13676452637,59.54358154814858,45893.13676452637,38.70684805645465,45893.13676452637,57.34309568878795,45893.13676452637,60.632629283282036,45893.13676452637,28.89868559258815,45893.13676452637,121.65239383285783,45893.13676452637,53.09737427626394,45893.13676452637,16.40507317854375
45964.06896972656,59.90588669740479,45964.06896972656,38.8294679110292,45964.06896972656,57.30135442114793,45964.06896972656,60.417226985197175,45964.06896972656,28.328737744955536,45964.06896972656,117.48573172451088,45964.06896972656,53.175278059807695,45964.06896972656,16.62273361543282
46035.00117492676,60.316468204324295,46035.00117492676,38.97561060663815,46035.00117492676,57.23617553969299,46035.00117492676,60.18935950581567,46035.00117492676,27.583675765391405,46035.00117492676,113.13351671747739,46035.00117492676,53.256699584497966,46035.00117492676,16.324561814742665
46105.93338012695,60.765600917448275,46105.93338012695,39.144056813436386,46105.93338012695,57.157102300451974,46105.93338012695,59.95540156158919,46105.93338012695,26.76678785193062,46105.93338012695,106.79286062655501,46105.93338012695,53.34377204706889,46105.93338012695,15.75657174267139
46176.86558532715,61.24683679504073,46176.86558532715,39.33461188195702,46176.86558532715,57.07093618351377,46176.86558532715,59.71963312566811,46176.86558532715,25.73960174764161,46176.86558532715,99.53406777566917,46176.86558532715,53.438033171048694,46176.86558532715,15.086829116837468
46247.797790527344,61.759944997076104,46247.797790527344,39.54734176007494,46247.797790527344,56.97838865990055,46247.797790527344,59.48208503279609,46247.797790527344,24.58833359201268,46247.797790527344,91.81834395616718,46247.797790527344,53.539497474965714,46247.797790527344,14.338594192620207
46318.72999572754,62.30471536443642,46318.72999572754,39.782252313867836,46318.72999572754,56.87999543966437,46318.72999572754,59.24275616817155,46318.72999572754,23.336036768380737,46318.72999572754,83.62833579785112,46318.72999572754,53.64815362227267,46318.72999572754,13.524732606265404
46389.662200927734,62.68546135669309,46389.662200927734,39.95092005332639,46389.662200927734,56.81190131376601,46389.662200927734,59.08233688551488,46389.662200927734,21.956545143237435,46389.662200927734,74.23660156598403,46389.662200927734,53.72445594250872,46389.662200927734,12.67224565538427
46460.59440612793,62.983917146913534,46460.59440612793,40.0842932500493,46460.59440612793,56.76110189887653,46460.59440612793,58.960647750286256,46460.59440612793,20.345766526249836,46460.59440612793,62.817199722180966,46460.59440612793,53.78394084341482,46460.59440612793,11.843385521835721
46531.526611328125,63.293379595287476,46531.526611328125,40.22339356937427,46531.526611328125,56.71086047150369,46531.526611328125,58.83791358163398,46531.526611328125,18.577826526152077,46531.526611328125,50.12165315095848,46531.526611328125,53.84531123569769,46531.526611328125,11.039112181157897
46602.45881652832,63.61380434971286,46602.45881652832,40.368227486049825,46602.45881652832,56.661148796442816,46602.45881652832,58.714171978122685,46602.45881652832,16.68069034092925,46602.45881652832,36.049531234208246,46602.45881652832,53.90858851729239,46602.45881652832,10.255200201868877
46673.391021728516,64.0200362199966,46673.391021728516,40.55286091910235,46673.391021728516,56.60092906694642,46673.391021728516,58.56132576769651,46673.391021728516,14.649462777034302,46673.391021728516,20.497484631182825,46673.391021728516,53.98845830452182,46673.391021728516,9.49533231522729
46744.32322692871,64.68363038770575,46744.32322692871,40.855107250080614,46744.32322692871,56.50410180903625,46744.32322692871,58.311501947496005,46744.32322692871,12.668648034804782,46744.32322692871,6.898081660931948,46744.32322692871,54.117456779156086,46744.32322692871,8.989760180981758
46815.255432128906,65.34040555302343,46815.255432128906,41.154700085758186,46815.255432128906,56.40862566652775,46815.255432128906,58.06186497618904,46815.255432128906,10.837725011992127,46815.255432128906,-6.176397481999468,46815.255432128906,54.243348758320764,46815.255432128906,8.825785040001357
46886.1876373291,65.99052534762349,46886.1876373291,41.45178581139856,46886.1876373291,56.31410064832363,46886.1876373291,57.81249630804059,46886.1876373291,9.036133673648026,46886.1876373291,-20.152034129602416,46886.1876373291,54.36637373395018,46886.1876373291,8.966553468055185
46957.1198425293,66.63411643334913,46957.1198425293,41.74649051719411,46957.1198425293,56.22024412351143,46957.1198425293,57.563523446710654,46957.1198425293,7.204285529250663,46957.1198425293,-35.65076743567121,46957.1198425293,54.48672106562616,46957.1198425293,9.3649972375264
47028.05204772949,67.20748198027383,47028.05204772949,42.01063151214499,47028.05204772949,56.12743091936534,47028.05204772949,57.31614769387563,47028.05204772949,5.454832483771141,47028.05204772949,-49.55718079150305,47028.05204772949,54.58275382595668,47028.05204772949,9.760181608981192
47098.98425292969,67.57915914732426,47098.98425292969,42.18608899800253,47098.98425292969,56.03421461790356,47098.98425292969,57.06914343829262,47098.98425292969,4.138997312947982,47098.98425292969,-57.12678719396973,47098.98425292969,54.60801507771499,47098.98425292969,9.708175714447533
47169.91645812988,67.74310744706621,47169.91645812988,42.27016747526779,47169.91645812988,55.93876351961994,47169.91645812988,56.82346847127155,47169.91645812988,3.152883934896959,47169.91645812988,-61.42578441004008,47169.91645812988,54.56051825424617,47169.91645812988,9.264666610206499
47240.84866333008,67.70049631974435,47240.84866333008,42.26337572274538,47240.84866333008,55.83914751470513,47240.84866333008,56.57907543858251,47240.84866333008,2.3709130835274563,47240.84866333008,-63.985093235438846,47240.84866333008,54.440401143137414,47240.84866333008,8.481175429275455
47311.78086853027,67.51056309545308,47311.78086853027,42.18976857244946,47311.78086853027,55.751592978072225,47311.78086853027,56.376001518096324,47311.78086853027,1.711212012071814,47311.78086853027,-65.57542515052192,47311.78086853027,54.28569151281378,47311.78086853027,7.4153013671015
47382.71307373047,67.36969789147194,47382.71307373047,42.133703692404346,47382.71307373047,55.697175954088166,47382.71307373047,56.25457832602301,47382.71307373047,1.1414964626333333,47382.71307373047,-66.60991112155963,47382.71307373047,54.183281115142144,47382.71307373047,6.367731556841291
47453.645278930664,67.22907433414214,47453.645278930664,42.077678581649096,47453.645278930664,55.641508836804434,47453.645278930664,56.13326205844537,47453.645278930664,0.6399317506422245,47453.645278930664,-67.31626340626987,47453.645278930664,54.08080779439508,47453.645278930664,5.418375712773716
47524.57748413086,67.0886699248008,47524.57748413086,42.02167566792276,47524.57748413086,55.584677256924294,47524.57748413086,56.01201553028045,47524.57748413086,0.18669363814239517,47524.57748413086,-67.82493886425706,47524.57748413086,53.97829033239079,47524.57748413086,4.558490362763177
47595.509689331055,66.94847116647523,47595.509689331055,41.965682420107264,47595.509689331055,55.52675941155884,47595.509689331055,55.89082052205765,47595.509689331055,-0.23064051129952542,47595.509689331055,-68.21227489635004,47595.509689331055,53.87574456938901,47595.509689331055,3.7793225491028295
47666.44189453125,66.808470955708,47666.44189453125,41.90969054366797,47666.44189453125,55.46782853385156,47666.44189453125,55.76967468569634,47666.44189453125,-0.6200332300519386,47666.44189453125,-68.52349031800777,47666.44189453125,53.77318514293936,47666.44189453125,3.072459089501708
47737.374099731445,66.66866663502834,47737.374099731445,41.85369498217067,47737.374099731445,55.40795353071657,47737.374099731445,55.648586330703736,47737.374099731445,-0.9867444431502936,47737.374099731445,-68.78565513657873,47737.374099731445,53.67062590851227,47737.374099731445,2.430070946503787
47808.30630493164,66.5290585575642,47808.30630493164,41.79769299138633,47808.30630493164,55.347198935455374,47808.30630493164,55.527569761897986,47808.30630493164,-1.3343581169255398,47808.30630493164,-69.01514406143264,47808.30630493164,53.568079940055625,47808.30630493164,1.8450171099067925
47879.238510131836,66.38964903691492,47879.238510131836,41.741683372119574,47879.238510131836,55.28562472811817,47879.238510131836,55.40664191445479,47879.238510131836,-1.6654010323568385,47879.238510131836,-69.22197588295255,47879.238510131836,53.46555943672225,47879.238510131836,1.310864606620611
47950.17071533203,66.25044158631616,47950.17071533203,41.68566587411007,47950.17071533203,55.22328624394099,47950.17071533203,55.285820212472075,47950.17071533203,-1.9817241006459014,47950.17071533203,-69.41236469109434,47950.17071533203,53.36307564613723,47950.17071533203,0.8218644813258327
48021.10292053223,66.11144037505954,48021.10292053223,41.62964075461213,48021.10292053223,55.16023422359555,48021.10292053223,55.16512134113819,48021.10292053223,-2.2847412785912735,48021.10292053223,-69.59023171300558,48021.10292053223,53.26063883143975,48021.10292053223,0.372906070784763
48092.03512573242,65.97264984745014,48092.03512573242,41.57360846579209,48092.03512573242,55.09651498860726,48092.03512573242,55.0445606258861,48092.03512573242,-2.575580477382666,48092.03512573242,-69.7581073158422,48092.03512573242,53.15825827954595,48092.03512573242,-0.040538037633609164
48162.96733093262,65.83407446232735,48162.96733093262,41.51756944406322,48162.96733093262,55.0321707041134,48162.96733093262,54.92415178466189,48162.96733093262,-2.8551792198253914,48162.96733093262,-69.91767236501636,48162.96733093262,53.055942339740895,48162.96733093262,-0.4224692693852399
48233.89953613281,65.69571852108581,48233.89953613281,41.461523977035704,48233.89953613281,54.96723969154245,48233.89953613281,54.803906894680566,48233.89953613281,-3.1243452311876565,48233.89953613281,-70.0700848420066,48233.89953613281,52.9536984814498,48233.89953613281,-0.776418824786703
48304.83174133301,65.55758605979501,48304.83174133301,41.40547212758364,48304.83174133301,54.90175676162674,48304.83174133301,54.68383647325209,48304.83174133301,-3.3837946651101447,48304.83174133301,-70.21617780394901,48304.83174133301,52.851533362254244,48304.83174133301,-1.105500016183016
48375.7639465332,65.41968078704814,48375.7639465332,41.34941369858577,48375.7639465332,54.83575354693761,48375.7639465332,54.563949612285704,48375.7639465332,-3.634176075933872,48375.7639465332,-70.35657982728766,48375.7639465332,52.74945289976284,48375.7639465332,-1.4124562965544873
48446.6961517334,65.28200605385695,48446.6961517334,41.29334822559434,48446.6961517334,54.76925882074991,48446.6961517334,54.44425413167022,48446.6961517334,-3.876085358795557,48446.6961517334,-70.491788517912,48446.6961517334,52.64746234310213,48446.6961517334,-1.6997046944257916
48517.628356933594,65.14456484552001,48517.628356933594,41.237274987812235,48517.628356933594,54.70229879458886,48517.628356933594,54.32475673255377,48517.628356933594,-4.110075027599182,48517.628356933594,-70.62221548830108,48517.628356933594,52.54556634140808,48517.628356933594,-1.9693747088276048
48588.56056213379,65.0073597881172,48588.56056213379,41.181193030362685,48588.56056213379,54.63489739079935,48588.56056213379,54.20546314094021,48588.56056213379,-4.3366600018427,48588.56056213379,-70.74821393624546,48588.56056213379,52.44376900783694,48588.56056213379,-2.2233429021126727
48659.492767333984,64.87039316434583,48659.492767333984,41.12510119278382,48659.492767333984,54.567076489016536,48659.492767333984,54.086378237380515,48659.492767333984,-4.556321291800214,48659.492767333984,-70.87009559772909,48659.492767333984,52.3420739783775,48659.492767333984,-2.4632635197172625
48730.42497253418,64.73366693495605,48730.42497253418,41.068998140268214,48730.42497253418,54.49885614703348,48730.42497253418,53.9675061716082,48730.42497253418,-4.769508461299206,48730.42497253418,-70.98814121131262,48730.42497253418,52.240484465243846,48730.42497253418,-2.6905955019534766
48801.357177734375,64.59718276312267,48801.357177734375,41.01288239527013,48801.357177734375,54.43025479748379,48801.357177734375,53.84885046249961,48801.357177734375,-4.976641414771725,48801.357177734375,-71.10260702964759,48801.357177734375,52.13900330492909,48801.357177734375,-2.906626256523453
48872.28938293457,64.46094203998173,48872.28938293457,40.95675236794665,48872.28938293457,54.36128942224964,48872.28938293457,53.73041408451945,48872.28938293457,-5.178111839701179,48872.28938293457,-71.21372893474596,48872.28938293457,52.0376330011874,48872.28938293457,-3.1124925457554653
48943.221588134766,64.32494591008205,48943.221588134766,40.90060638451853,48943.221588134766,54.29197570666276,48943.221588134766,53.612199542128536,48943.221588134766,-5.374284497200475,48943.221588134766,-71.3217251122884,48943.221588134766,51.93637576330318,48943.221588134766,-3.30919881824235
49014.15379333496,64.18919529599273,49014.15379333496,40.844442713018545,49014.15379333496,54.2223281756386,49014.15379333496,53.49420893364545,49014.15379333496,-5.565498465908666,49014.15379333496,-71.42679786943965,49014.15379333496,51.83523354005035,49014.15379333496,-3.497633285907007
49085.085998535156,64.05369092155566,49085.085998535156,40.7882595862289,49085.085998535156,54.152360313734285,49085.085998535156,53.37644400599905,49085.085998535156,-5.752068390201483,49085.085998535156,-71.52913495140548,49085.085998535156,51.73420804975527,49085.085998535156,-3.67858201770425
49156.01820373535,63.918433333532484,49156.01820373535,40.73205522175517,49156.01820373535,54.08208467103374,49156.01820373535,53.25890620167372,49156.01820373535,-5.934285751245992,49156.01820373535,-71.62891057017151,49156.01820373535,51.63330080686441,49156.01820373535,-3.852741292043035
49226.95040893555,63.6933065025305,49226.95040893555,40.638238096485175,49226.95040893555,53.9822756637442,49226.95040893555,53.109572294676255,49226.95040893555,-6.1083668799673205,49226.95040893555,-71.72610489080743,49226.95040893555,51.48130363874296,49226.95040893555,-3.9189070555755467
49297.88261413574,63.42461180157345,49297.88261413574,40.525834109901204,49297.88261413574,53.93475015459941,49297.88261413574,53.11823057218285,49297.88261413574,-6.244310227992676,49297.88261413574,-71.81670961817396,49297.88261413574,51.36482184398027,49297.88261413574,-3.5476148026024528
49368.81481933594,63.15707722233341,49368.81481933594,40.413437873940985,49368.81481933594,53.96701155400543,49368.81481933594,53.334249923934685,49368.81481933594,-6.32422193526648,49368.81481933594,-71.8927904268863,49368.81481933594,51.321184644850455,49368.81481933594,-2.729428036426604
49439.74702453613,62.890725794780494,49439.74702453613,40.30106496539353,49439.74702453613,54.07880109259926,49439.74702453613,53.75662166556983,49439.74702453613,-6.335723740437589,49439.74702453613,-71.9467589611573,49439.74702453613,51.35033505249393,49439.74702453613,-1.5021458152900333
49510.67922973633,62.625713077433275,49510.67922973633,40.188854164270886,49510.67922973633,54.26808418443518,49510.67922973633,54.37944000404005,49510.67922973633,-6.253496165166079,49510.67922973633,-71.71272079033194,49510.67922973633,51.45060049378786,49510.67922973633,0.05824944608751695
49581.61143493652,62.36485081753886,49581.61143493652,40.079443810842854,49581.61143493652,54.48540988592453,49581.61143493652,55.06845429390851,49581.61143493652,-5.716265378277639,49581.61143493652,-65.326109380949,49581.61143493652,51.57783472135491,49581.61143493652,1.4245196635734312
49652.54364013672,62.10949012710311,49652.54364013672,39.97410585826481,49652.54364013672,54.708845754541315,49652.54364013672,55.76373337588974,49652.54364013672,-4.632253067983487,49652.54364013672,-53.317813149840624,49652.54364013672,51.71217188464291,49652.54364013672,2.4120760355343607
49723.475845336914,61.85975335159845,49723.475845336914,39.872961111980224,49723.475845336914,54.93865022069691,49723.475845336914,56.46539588549002,49723.475845336914,-3.127658860642607,49723.475845336914,-38.80893591922874,49723.475845336914,51.853515830445616,49723.475845336914,3.0763280916231768
49794.40805053711,61.61572551717483,49794.40805053711,39.77609883359736,49794.40805053711,55.17501937427936,49794.40805053711,57.173497148962426,49794.40805053711,-1.3717855746654621,49794.40805053711,-24.007452824834346,49794.40805053711,52.00175481574214,49794.40805053711,3.4620695055620425
49865.340255737305,61.375720276986826,49865.340255737305,39.68186470478949,49865.340255737305,55.41254361762052,49865.340255737305,57.87595948305326,49865.340255737305,0.45655489320144915,49865.340255737305,-7.136405789772551,49865.340255737305,52.15177857829254,49865.340255737305,3.6275992134248023
49936.2724609375,61.135899973440466,49936.2724609375,39.58648507144981,49936.2724609375,55.63894393618539,49936.2724609375,58.545955089170754,49936.2724609375,2.6779253021458116,49936.2724609375,13.784588657164166,49936.2724609375,52.29251509899119,49936.2724609375,3.6566959609911387
50007.204666137695,60.89606327540934,50007.204666137695,39.489772724911006,50007.204666137695,55.8537130538447,50007.204666137695,59.182498108338464,50007.204666137695,5.127699527918986,50007.204666137695,33.665748254308554,50007.204666137695,52.42364468561567,50007.204666137695,3.57173783738107
50078.13687133789,60.656115642535795,50078.13687133789,39.3916431778114,50078.13687133789,56.05678547627264,50078.13687133789,59.785591281946964,50078.13687133789,7.5099966279268635,50078.13687133789,50.8441091309493,50078.13687133789,52.54520353708585,50078.13687133789,3.385325122385547
50149.069076538086,60.455751835227574,50149.069076538086,39.308657627152854,50149.069076538086,56.217168858618635,50149.069076538086,60.26245324573798,50149.069076538086,9.71722550504253,50149.069076538086,65.34643470410596,50149.069076538086,52.63915652039502,50149.069076538086,3.1160442325939672
50220.00128173828,60.33611070042811,50220.00128173828,39.2592142930417,50220.00128173828,56.30796690082339,50220.00128173828,60.5248320193264,50220.00128173828,11.714898485790508,50220.00128173828,76.58652473430232,50220.00128173828,52.68982019275323,50220.00128173828,2.9055716384169927
50290.93348693848,60.217074170643265,50290.93348693848,39.210392485370534,50290.93348693848,56.39409408376484,50290.93348693848,60.763592905398134,50290.93348693848,13.502631989830554,50290.93348693848,86.28927864977224,50290.93348693848,52.73509969432569,50290.93348693848,2.794779445019678
50361.86569213867,60.098685586385564,50361.86569213867,39.16221311120114,50361.86569213867,56.47557492714666,50361.86569213867,60.97878505267232,50361.86569213867,15.18893561577096,50361.86569213867,95.16494713612047,50361.86569213867,52.775051744900914,50361.86569213867,2.777833939034519
50432.79789733887,59.98098461246977,50432.79789733887,39.11470118154941,50432.79789733887,56.55244349064257,50432.79789733887,61.17047262398737,50432.79789733887,16.817629480606833,50432.79789733887,103.42317828260593,50432.79789733887,52.80972043041474,50432.79789733887,2.847102194148734
50503.73010253906,59.76181517766268,50503.73010253906,39.028231544214194,50503.73010253906,56.68703052771937,50503.73010253906,61.4797051107312,50503.73010253906,18.31927977580019,50503.73010253906,109.8256916374635,50503.73010253906,52.86378060210513,50503.73010253906,3.019703890288133
50574.66230773926,59.535476015038654,50574.66230773926,38.94252750618734,50574.66230773926,56.8169853208887,50574.66230773926,61.74470510752915,50574.66230773926,19.61128579008725,50574.66230773926,114.87131042500502,50574.66230773926,52.908029222642945,50574.66230773926,3.321869038985037
50645.59451293945,59.31619993793106,50645.59451293945,38.86299954284168,50645.59451293945,56.93415106179252,50645.59451293945,61.94572434569144,50645.59451293945,20.846764586727403,50645.59451293945,119.64311501210271,50645.59451293945,52.93905603486778,50645.59451293945,3.742674835680051
50716.52671813965,59.1047762273732,50716.52671813965,38.78972908762442,50716.52671813965,57.03873953231512,50716.52671813965,62.08322114761221,50716.52671813965,22.071446839212953,50716.52671813965,124.24480564500101,50716.52671813965,52.95702456413715,50716.52671813965,4.271834345569833
50787.458923339844,58.94688720717797,50787.458923339844,38.736899988251636,50787.458923339844,57.11117844389214,50787.458923339844,62.144888097569016,50787.458923339844,23.255613880226786,50787.458923339844,128.1630416554861,50787.458923339844,52.961753983325494,50787.458923339844,4.888044574379595
50858.39112854004,58.855149168692556,50858.39112854004,38.70332684774218,50858.39112854004,57.15050404047366,50858.39112854004,62.14997598620116,50858.39112854004,24.13731481128271,50858.39112854004,130.06887937532713,50858.39112854004,52.95791823387086,50858.39112854004,5.496037327958643
50929.323333740234,58.77307021182343,50929.323333740234,38.66953564832635,50929.323333740234,57.18300364317888,50929.323333740234,62.12381991238534,50929.323333740234,24.890863261856328,50929.323333740234,131.72852443204107,50929.323333740234,52.947763275238145,50929.323333740234,6.071111553214253
51000.25553894043,58.70040194869102,51000.25553894043,38.635594140962816,51000.25553894043,57.20865390456549,51000.25553894043,62.06707700930046,51000.25553894043,25.60092305760461,51000.25553894043,133.35339918711298,51000.25553894043,52.93136264840909,51000.25553894043,6.614521307669598
51071.187744140625,58.63698307589795,51071.187744140625,38.601556274046466,51071.187744140625,57.22743539244933,51071.187744140625,61.98020907633331,51071.187744140625,26.284456626048517,51071.187744140625,134.95650482538568,51071.187744140625,52.90877122521084,51071.187744140625,7.128780888414261
51142.11994934082,58.557686616278176,51142.11994934082,38.544993318518834,51142.11994934082,57.25792708200676,51142.11994934082,61.78294564922998,51142.11994934082,26.97905580248345,51142.11994934082,134.65690077034802,51142.11994934082,52.871005837527036,51142.11994934082,7.838189218499488
51213.052154541016,58.55394488545621,51213.052154541016,38.512030224109196,51213.052154541016,57.288253409050206,51213.052154541016,61.59481794036244,51213.052154541016,27.578597572262932,51213.052154541016,133.57410070415258,51213.052154541016,52.85963072972839,51213.052154541016,8.945308004418207
51283.98435974121,58.62455288232138,51283.98435974121,38.50341546483217,51283.98435974121,57.31878188638965,51283.98435974121,61.4125992883897,51283.98435974121,28.209291066802802,51283.98435974121,132.45255093436901,51283.98435974121,52.874213366890984,51283.98435974121,10.41931733569172
51354.916564941406,58.76876045667596,51354.916564941406,38.519919254349915,51354.916564941406,57.349883222353355,51354.916564941406,61.23458224195164,51354.916564941406,28.90316589147046,51354.916564941406,131.32677851690502,51354.916564941406,52.9146851493064,51354.916564941406,12.226501391636514
51425.8487701416,58.98231002213167,51425.8487701416,38.56276912044936,51425.8487701416,57.377938347447,51425.8487701416,61.057092018870826,51425.8487701416,29.414701592447347,51425.8487701416,129.41845989448848,51425.8487701416,52.97784987059342,51425.8487701416,14.194189320349203
51496.7809753418,59.24700359719661,51496.7809753418,38.6337875023758,51496.7809753418,57.384094862348064,51496.7809753418,60.867228854033726,51496.7809753418,29.284929637467815,51496.7809753418,125.67371845416085,51496.7809753418,53.047757860843156,51496.7809753418,15.616955262146424
51567.71318054199,59.560567104487056,51567.71318054199,38.73140007074526,51567.71318054199,57.36612444875125,51567.71318054199,60.66432668091294,51567.71318054199,28.90626833722806,51567.71318054199,121.6532475043389,51567.71318054199,53.12180323942384,51567.71318054199,16.412290443069768
51638.64538574219,59.922838138900765,51638.64538574219,38.85395916806906,51638.64538574219,57.32431383317885,51638.64538574219,60.448814668260646,51638.64538574219,28.336346125867898,51638.64538574219,117.48661161529277,51638.64538574219,53.199636249495235,51638.64538574219,16.62988458959848
51709.57759094238,60.33338536356564,51709.57759094238,39.00004098082633,51709.57759094238,57.25906573152803,51709.57759094238,60.22083806316632,51709.57759094238,27.59131022038407,51709.57759094238,113.13442642571277,51709.57759094238,53.280987095905836,51709.57759094238,16.3316544981517
51780.50979614258,60.782483626255214,51780.50979614258,39.16842618450672,51780.50979614258,57.17992336256562,51780.50979614258,59.98677150994779,51780.50979614258,26.77444341838216,51780.50979614258,106.79381345169315,51780.50979614258,53.36798895761262,51780.50979614258,15.763616179763286
51851.44200134277,61.26368481382167,51851.44200134277,39.358920181939276,51851.44200134277,57.09368829217706,51851.44200134277,59.750895001965056,51851.44200134277,25.74728748595775,51851.44200134277,99.53506974977739,51851.44200134277,53.462179590087004,51851.44200134277,15.093836679611858
51922.37420654297,61.7767580756243,51922.37420654297,39.57158894218948,51922.37420654297,57.001072022858416,51922.37420654297,59.513239369703754,51922.37420654297,24.59605736011957,51922.37420654297,91.81940261435363,51922.37420654297,53.56357351960574,51922.37420654297,14.345575181628485
51993.306411743164,62.32149324315658,51993.306411743164,39.80643832754729,51993.306411743164,56.90261028184962,51993.306411743164,59.27380349768929,51993.306411743164,23.343805369391156,51993.306411743164,83.62945940504531,51993.306411743164,53.67215940889004,51993.306411743164,13.531696095018063
52064.23861694336,62.70221567176338,52064.23861694336,39.97506533385449,52064.23861694336,56.83447066448058,52064.23861694336,59.11331328231032,52064.23861694336,21.96436696563847,52064.23861694336,74.2378082519359,52064.23861694336,53.74841503223723,52064.23861694336,12.67919944402566
52135.170822143555,63.00065367832138,52135.170822143555,40.108407902494434,52135.170822143555,56.78363710926856,52135.170822143555,58.99157097139906,52135.170822143555,20.35365741273445,52135.170822143555,62.818511307335406,52135.170822143555,53.80786486536133,52135.170822143555,11.850336513354288
52206.10302734375,63.31009826153328,52206.10302734375,40.24747756588989,52206.10302734375,56.73336158787804,52206.10302734375,58.868783745979876,52206.10302734375,18.585800809834723,52206.10302734375,50.123096012242456,52206.10302734375,53.86920020730212,52206.10302734375,11.046066287580182
52277.035232543945,63.6305050675269,52277.035232543945,40.39228079980474,52277.035232543945,56.68361586848629,52277.035232543945,58.74498921663339,52277.035232543945,16.68876110860328,52277.035232543945,36.05113796524451,52277.035232543945,53.93244245853917,52277.035232543945,10.26216232475206
