Type,Value,Type,Value,Type,Value,Type,Value
Data Source,RAAN10 : TMD : JW_CHANGEBOOMS_RAAN10,Data Source,RAAN10 : TMD : JW_CHANGEBOOMS_RAAN10,Data Source,RAAN10 : TMD : JW_CHANGEBOOMS_RAAN10,Data Source,RAAN10 : TMD : JW_CHANGEBOOMS_RAAN10
Element,Spider:test:M1_MX_C1:surface2,Element,Spider:test:M1_MY_C1:surface2,Element,Spider:test:M1_PX_C1:surface2,Element,Spider:test:M1_PY_C1:surface2
,,,,,,,
,,,,,,,
Time[s],Average Temperature,Time[s],Average Temperature,Time[s],Average Temperature,Time[s],Average Temperature
28443.81428527832,1.9474740854385522,28443.81428527832,1.9454440133999098,28443.81428527832,2.0384286264557194,28443.81428527832,2.03106595603449
28514.746490478516,1.9498648784689674,28514.746490478516,1.9478259244804785,28514.746490478516,2.040924480896625,28514.746490478516,2.0335510737637637
28585.67869567871,1.9526581963312053,28585.67869567871,1.9506210934687263,28585.67869567871,2.043807001922072,28585.67869567871,2.0364105121944083
28656.610900878906,1.9558952373193705,28656.610900878906,1.9538706498684302,28656.610900878906,2.047116449075525,28656.610900878906,2.0396847870621446
28727.5431060791,1.9595041032940783,28727.5431060791,1.9574979544573479,28727.5431060791,2.0507799543780747,28727.5431060791,2.0433093561318727
28798.475311279297,1.9631076031445736,28798.475311279297,1.961111724926656,28798.475311279297,2.054419759305929,28798.475311279297,2.0469316984800523
28869.407516479492,1.9666173502699342,28869.407516479492,1.9646225376350055,28869.407516479492,2.0579463891697265,28869.407516479492,2.0504628533406897
28940.339721679688,1.9699612728015794,28940.339721679688,1.9679572289655143,28940.339721679688,2.0612868102041872,28940.339721679688,2.0538297996320423
29011.271926879883,1.9730763594322596,29011.271926879883,1.9710519991277866,29011.271926879883,2.0643777194221538,29011.271926879883,2.05696888155599
29082.204132080078,1.976083736334174,29082.204132080078,1.9740274683159733,29082.204132080078,2.0673462514283965,29082.204132080078,2.0599948115482856
29153.136337280273,1.9790162211505817,29153.136337280273,1.9769179404873707,29153.136337280273,2.0702310516374705,29153.136337280273,2.0629399729755518
29224.06854248047,1.9818566290056898,29224.06854248047,1.979707715755542,29224.06854248047,2.073018814946909,29224.06854248047,2.0657889219710537
29295.000747680664,1.984590361997755,29295.000747680664,1.9823832489196915,29295.000747680664,2.075697599192154,29295.000747680664,2.0685282507779204
29365.93295288086,1.9869341881425402,29365.93295288086,1.9846644514927207,29365.93295288086,2.0779850214018256,29365.93295288086,2.0708728529942064
29436.865158081055,1.989140936959472,29436.865158081055,1.986787536612295,29436.865158081055,2.0801117507311715,29436.865158081055,2.0730699738505214
29507.79736328125,1.9912545584455341,29507.79736328125,1.9887938400440885,29507.79736328125,2.0821176470865495,29507.79736328125,2.0751623361336224
29578.729568481445,1.9932721260881676,29578.729568481445,1.9906793959512266,29578.729568481445,2.0839975809833673,29578.729568481445,2.077146095465595
29649.66177368164,1.9953023572420137,29649.66177368164,1.99254508261644,29649.66177368164,2.085851317861635,29649.66177368164,2.0791276241966674
29720.593978881836,1.997308995161166,29720.593978881836,1.9943946009251867,29720.593978881836,2.0876909272302853,29720.593978881836,2.0810909330672422
29791.52618408203,1.9991369226308124,29791.52618408203,1.9960919913192212,29791.52618408203,2.0893850622661874,29791.52618408203,2.0828903879953864
29862.458389282227,2.0008059031374024,29862.458389282227,1.9976538835210755,29862.458389282227,2.090951253645903,29862.458389282227,2.08454641328507
29933.390594482422,2.002334947598318,29933.390594482422,1.9990969938674592,29933.390594482422,2.0924067780724824,29933.390594482422,2.08607850882706
30004.322799682617,2.003764767102403,30004.322799682617,2.0004481159602103,30004.322799682617,2.0937754912511486,30004.322799682617,2.087520563923184
30075.255004882812,2.0051258020999647,30075.255004882812,2.001730103673735,30075.255004882812,2.0950760983703307,30075.255004882812,2.0888950232426184
30146.187210083008,2.0064022945101505,30146.187210083008,2.0029382187815394,30146.187210083008,2.0963046211856367,30146.187210083008,2.0901883013499734
30217.119415283203,2.0075807368635092,30217.119415283203,2.0040639832511506,30217.119415283203,2.097452867071461,30217.119415283203,2.0913876580258015
30288.0516204834,2.0085826394152773,30288.0516204834,2.005032856983372,30288.0516204834,2.0984447345035093,30288.0516204834,2.0924130874553972
30358.983825683594,2.009421342790076,30358.983825683594,2.0058533150352127,30358.983825683594,2.0992882449497356,30358.983825683594,2.093276682760449
30429.91603088379,2.0101703495505565,30429.91603088379,2.006591798745807,30429.91603088379,2.100050801492511,30429.91603088379,2.0940523169823195
30500.848236083984,2.01083469127694,30500.848236083984,2.007250650153094,30500.848236083984,2.100734392176891,30500.848236083984,2.0947443399534778
30571.78044128418,2.0114191657728386,30571.78044128418,2.0078330384784047,30571.78044128418,2.101341966485454,30571.78044128418,2.0953571452590585
30642.712646484375,2.011928150719456,30642.712646484375,2.0083423039866903,30642.712646484375,2.101876713730825,30642.712646484375,2.0958948549111875
30713.64485168457,2.0123657110831163,30713.64485168457,2.008781824726673,30713.64485168457,2.102341904029862,30713.64485168457,2.096361366724871
30784.577056884766,2.012735638001235,30784.577056884766,2.00915492439799,30784.577056884766,2.102740782272878,30784.577056884766,2.09676035996172
30855.50926208496,2.0130414643315757,30855.50926208496,2.00946481145543,30855.50926208496,2.103076498747485,30855.50926208496,2.097095291315887
30926.441467285156,2.0132864737573373,30926.441467285156,2.0097145411308754,30926.441467285156,2.10335206549237,30926.441467285156,2.0973693919674505
30997.37367248535,2.013473709410378,30997.37367248535,2.0099069938615846,30997.37367248535,2.1035703307174365,30997.37367248535,2.0975856685274246
31068.305877685547,2.0136059837347666,31068.305877685547,2.0100448652190903,31068.305877685547,2.1037339658270517,31068.305877685547,2.097746907893305
31139.238082885742,2.01368588983253,31139.238082885742,2.0101306637799135,31139.238082885742,2.10384546116002,31139.238082885742,2.0978556852576014
31210.170288085938,2.013715813971452,31210.170288085938,2.010166714360413,31210.170288085938,2.1039071276608947,31210.170288085938,2.097914374356201
31281.102493286133,2.01369794880694,31281.102493286133,2.010155164771956,31281.102493286133,2.1039211024881115,31281.102493286133,2.0979251591368135
31352.034698486328,2.013634306908593,31352.034698486328,2.010097994776759,31352.034698486328,2.103889357132985,31352.034698486328,2.097890046205798
31422.966903686523,2.0135267342462115,31422.966903686523,2.009997026315013,31422.966903686523,2.1038137070350964,31422.966903686523,2.0978108775535356
31493.89910888672,2.0133769233765304,31493.89910888672,2.009853934344903,31493.89910888672,2.103695821977317,31493.89910888672,2.0976893432002175
31564.831314086914,2.013186426139183,31564.831314086914,2.0096702578340393,31564.831314086914,2.103537236752013,31564.831314086914,2.0975269935021617
31635.76351928711,2.012956665730955,31635.76351928711,2.009447410590628,31635.76351928711,2.103339361753894,31635.76351928711,2.0973252509439226
31706.695724487305,2.0126889480761867,31706.695724487305,2.00918669171743,31706.695724487305,2.1031034932622763,31706.695724487305,2.097085421302217
31777.6279296875,2.0123844724472746,31777.6279296875,2.0088892955565867,31777.6279296875,2.102830823256585,31777.6279296875,2.0968087041134083
31848.560134887695,2.0120443413180196,31848.560134887695,2.008556321040653,31848.560134887695,2.1025224486731364,31848.560134887695,2.0964962024133316
31919.49234008789,2.01166956945267,31919.49234008789,2.00818878040988,31919.49234008789,2.1021793800504542,31919.49234008789,2.0961489317422113
31990.424545288086,2.01126109225207,31990.424545288086,2.007787607276972,31990.424545288086,2.101802549542387,31990.424545288086,2.0957678284263386
32061.35675048828,2.010819773382583,32061.35675048828,2.0073536640501706,32061.35675048828,2.1013928182992463,32061.35675048828,2.095353757158617
32132.288955688477,2.0103464117287566,32132.288955688477,2.0068877487290924,32132.288955688477,2.100950983232518,32132.288955688477,2.094907517914526
32203.221160888672,2.009778205724404,32203.221160888672,2.006328858657329,32203.221160888672,2.1004188946555193,32203.221160888672,2.09436961943377
32274.153366088867,2.009179080264791,32274.153366088867,2.005747139828254,32274.153366088867,2.0998627846602846,32274.153366088867,2.0938002250055856
32345.085571289062,2.0085791583007433,32345.085571289062,2.005180439117623,32345.085571289062,2.0993187354643177,32345.085571289062,2.093228034278115
32416.017776489258,2.008004580002708,32416.017776489258,2.004661122880339,32416.017776489258,2.09881809608162,32416.017776489258,2.0926783476385205
32486.949981689453,2.0074901217150436,32486.949981689453,2.004228904793439,32486.949981689453,2.098399727864289,32486.949981689453,2.092185023650298
32557.88218688965,2.0071370106012933,32557.88218688965,2.003987869807269,32557.88218688965,2.098165657771774,32557.88218688965,2.0918453853090955
32628.814392089844,2.006974253858464,32628.814392089844,2.003951255362002,32628.814392089844,2.098131148205311,32628.814392089844,2.0916886385917004
32699.74659729004,2.007009852096623,32699.74659729004,2.0041180310531104,32699.74659729004,2.098296295203323,32699.74659729004,2.0917237923226604
32770.678802490234,2.0072478396237603,32770.678802490234,2.004488128015169,32770.678802490234,2.0986614802429595,32770.678802490234,2.091955630438287
32841.61100769043,2.0076127993982413,32841.61100769043,2.004972898556747,32841.61100769043,2.0991421190714097,32841.61100769043,2.092313534174601
32912.543212890625,2.007990049229499,32912.543212890625,2.0054443975716025,32912.543212890625,2.099615386381647,32912.543212890625,2.0926895880668948
32983.47541809082,2.0083748676532207,32983.47541809082,2.005900200945074,32983.47541809082,2.100078815875442,32983.47541809082,2.0930793399875505
33054.407623291016,2.0087558794660283,33054.407623291016,2.0063290980594832,33054.407623291016,2.100521529482481,33054.407623291016,2.0934717654686295
33125.33982849121,2.0091046104234653,33125.33982849121,2.0067025158316807,33125.33982849121,2.100913420439024,33125.33982849121,2.093836949227278
33196.272033691406,2.0094828917342005,33196.272033691406,2.007095047309109,33196.272033691406,2.1013253737616187,33196.272033691406,2.094232550188364
33267.2042388916,2.009927020614829,33267.2042388916,2.007547468859302,33267.2042388916,2.101798890888231,33267.2042388916,2.0946950644303897
33338.1364440918,2.0104423823217172,33338.1364440918,2.008066425642998,33338.1364440918,2.1023405642838613,33338.1364440918,2.0952295643716763
33409.06864929199,2.0110351020973245,33409.06864929199,2.0086589985267795,33409.06864929199,2.1029574379851828,33409.06864929199,2.095841920355211
33480.00085449219,2.0118219316799757,33480.00085449219,2.0094461499719185,33480.00085449219,2.1037950841784037,33480.00085449219,2.0966727407957655
33550.93305969238,2.012706284994131,33550.93305969238,2.0103353970621103,33550.93305969238,2.1047777262732663,33550.93305969238,2.097642897161921
33621.86526489258,2.0137054637451404,33621.86526489258,2.011344055975695,33621.86526489258,2.10592498256906,33621.86526489258,2.098771618562728
33692.79747009277,2.0148299407393093,33692.79747009277,2.0124827136771257,33692.79747009277,2.107249588114827,33692.79747009277,2.100071238627824
33763.72967529297,2.0159869214887625,33763.72967529297,2.0136547454958804,33763.72967529297,2.1086291593745177,33763.72967529297,2.1014237943181757
33834.661880493164,2.017201274656031,33834.661880493164,2.0148738045102346,33834.661880493164,2.1100388394271192,33834.661880493164,2.1028148419016293
33905.59408569336,2.018525108922058,33905.59408569336,2.016192885693872,33905.59408569336,2.1115354480427326,33905.59408569336,2.104300934074404
33976.526290893555,2.0199550457907987,33976.526290893555,2.017609402403705,33976.526290893555,2.113113340345459,33976.526290893555,2.1058768286868803
34047.45849609375,2.0214886828249337,34047.45849609375,2.019121566830169,34047.45849609375,2.114768487194358,34047.45849609375,2.1075388357419533
34118.390701293945,2.023549372269447,34118.390701293945,2.0211615319580076,34118.390701293945,2.1169513901932153,34118.390701293945,2.10972448999402
34189.32290649414,2.025925291156955,34189.32290649414,2.023528597409338,34189.32290649414,2.1194316993583047,34189.32290649414,2.112194121171465
34260.255111694336,2.028703748518327,34260.255111694336,2.0263089348874117,34260.255111694336,2.1222986887840976,34260.255111694336,2.1150380864928437
34331.18731689453,2.031925945970619,34331.18731689453,2.0295436771607105,34331.18731689453,2.125592621293937,34331.18731689453,2.1182969049385783
34402.11952209473,2.0355199890469824,34402.11952209473,2.033156188659684,34402.11952209473,2.129240632564511,34402.11952209473,2.1219060378212364
34473.05172729492,2.039108680871001,34473.05172729492,2.036755181250958,34473.05172729492,2.1328649584771124,34473.05172729492,2.125512958524562
34543.98393249512,2.042603626200849,34543.98393249512,2.040251222593652,34543.98393249512,2.1363761158921393,34543.98393249512,2.129028697637006
34614.91613769531,2.0459327455857954,34614.91613769531,2.0435711415195477,34614.91613769531,2.1397010636865237,34614.91613769531,2.1323802265746004
34685.84834289551,2.049033020841981,34685.84834289551,2.0466511314626374,34685.84834289551,2.1427764921945616,34685.84834289551,2.1355038827962547
34756.7805480957,2.052025573432319,34756.7805480957,2.049611808069677,34756.7805480957,2.145729531573807,34756.7805480957,2.138514374212292
34827.7127532959,2.0549432204917646,34827.7127532959,2.0524874749830126,34827.7127532959,2.1485988271259697,34827.7127532959,2.141444083910749
34898.644958496094,2.057768776653034,34898.644958496094,2.0552624319082375,34898.644958496094,2.151371073378515,34898.644958496094,2.144277567663278
34969.57716369629,2.060487643821178,34969.57716369629,2.0579231334673564,34969.57716369629,2.1540343279534606,34969.57716369629,2.1470014175558005
35040.509368896484,2.062818183956255,35040.509368896484,2.060191081342325,35040.509368896484,2.1563078726202582,35040.509368896484,2.149332186573115
35111.44157409668,2.0650119061370416,35111.44157409668,2.0623011710178347,35111.44157409668,2.158420996625099,35111.44157409668,2.151515745145365
35182.373779296875,2.0671124890610697,35182.373779296875,2.0642944673933714,35182.373779296875,2.160413276088909,35182.373779296875,2.1535945332343385
35253.30598449707,2.06911700722764,35253.30598449707,2.0661670055142447,35253.30598449707,2.1622795823239573,35253.30598449707,2.155564707418388
35324.238189697266,2.071133370367741,35324.238189697266,2.0680188578523775,35324.238189697266,2.1641188371802422,35324.238189697266,2.15753179936816
35395.17039489746,2.0731250577826112,35395.17039489746,2.0698534620369586,35395.17039489746,2.165942834748693,35395.17039489746,2.159479544835399
35466.102600097656,2.074938034368633,35466.102600097656,2.071535938248673,35466.102600097656,2.167621358535913,35466.102600097656,2.1612634366210957
35537.03480529785,2.076592056745103,35537.03480529785,2.073082909564777,35537.03480529785,2.1691719322869183,35537.03480529785,2.1629038919517676
35607.96701049805,2.0781061373735086,35607.96701049805,2.074511094105969,35607.96701049805,2.170611834544848,35607.96701049805,2.164420412323824
35678.89921569824,2.0795209979474474,35678.89921569824,2.0758472964051204,35678.89921569824,2.171964932421424,35678.89921569824,2.1658468980909773
35749.83142089844,2.0808670612002955,35749.83142089844,2.077114352802129,35749.83142089844,2.1732499126265106,35749.83142089844,2.1672057753050074
35820.76362609863,2.0821285780316017,35820.76362609863,2.078307534044547,35820.76362609863,2.174462806256989,35820.76362609863,2.1684834678073117
35891.69583129883,2.0832920400548556,35891.69583129883,2.079418361042927,35891.69583129883,2.1755954195681575,35891.69583129883,2.1696672343751238
35962.62803649902,2.0842799187840755,35962.62803649902,2.0803732519660207,35962.62803649902,2.176572653851277,35962.62803649902,2.1706780693841496
36033.56024169922,2.0851055152662963,36033.56024169922,2.081180642082073,36033.56024169922,2.1774024888672474,36033.56024169922,2.171528024997232
36104.492446899414,2.08584140132457,36104.492446899414,2.0819060444607995,36104.492446899414,2.17815135631069,36104.492446899414,2.1722900054643253
36175.42465209961,2.0864926157933508,36175.42465209961,2.0825518082348875,36175.42465209961,2.1788212516320034,36175.42465209961,2.172968368126665
36246.356857299805,2.0870639568852822,36246.356857299805,2.083121102959937,36246.356857299805,2.179415124649346,36246.356857299805,2.173567506981686
36317.2890625,2.087559802693409,36317.2890625,2.083617269276044,36317.2890625,2.17993616505588,36317.2890625,2.1740915444616786
36388.221267700195,2.087984218584066,36388.221267700195,2.0840436856177873,36388.221267700195,2.1803876433612994,36388.221267700195,2.1745443787911305
36459.15347290039,2.0883409960739145,36459.15347290039,2.0844036760625846,36459.15347290039,2.1807728048411286,36459.15347290039,2.174929689620423
36530.085678100586,2.088633668371743,36530.085678100586,2.0847004494216463,36530.085678100586,2.1810948001465786,36530.085678100586,2.1752509340038295
36601.01788330078,2.0888655194799086,36601.01788330078,2.0849370612554554,36601.01788330078,2.181356641651264,36601.01788330078,2.1755113434480435
36671.95008850098,2.0890395928157997,36671.95008850098,2.0851163922973504,36671.95008850098,2.181561177867519,36671.95008850098,2.175713924856417
36742.88229370117,2.089158701074871,36742.88229370117,2.085241138381442,36742.88229370117,2.1817110804669113,36742.88229370117,2.1758614653847466
36813.81449890137,2.089225437579517,36813.81449890137,2.0853138083133658,36813.81449890137,2.181808840022683,36813.81449890137,2.175956540450718
36884.74670410156,2.08924218878685,36884.74670410156,2.085336727109061,36884.74670410156,2.181856767681351,36884.74670410156,2.1760015239835337
36955.67890930176,2.0892111475136828,36955.67890930176,2.085312042748922,36955.67890930176,2.181857000774551,36955.67890930176,2.1759986000969778
37026.61111450195,2.089134326466213,37026.61111450195,2.085241735138925,37026.61111450195,2.181811510939932,37026.61111450195,2.1759497755370867
37097.54331970215,2.0890135717289495,37097.54331970215,2.085127626339694,37097.54331970215,2.181722113740723,37097.54331970215,2.175856892412185
37168.475524902344,2.0888505759543725,37168.475524902344,2.084971391410112,37168.475524902344,2.1815904790611,37168.475524902344,2.175721640840434
37239.40773010254,2.0886468910602263,37239.40773010254,2.0847745694000896,37239.40773010254,2.181418141778652,37239.40773010254,2.175545571258993
37310.339935302734,2.0884039403081003,37310.339935302734,2.084538574185783,37310.339935302734,2.181206512357436,37310.339935302734,2.1753301062189414
37381.27214050293,2.088123029674506,37381.27214050293,2.0842647049249976,37381.27214050293,2.180956887133661,37381.27214050293,2.1750765515516637
37452.204345703125,2.0878053584749883,37452.204345703125,2.083954156004713,37452.204345703125,2.1806704581328584,37452.204345703125,2.1747861068378933
37523.13655090332,2.087452029218051,37523.13655090332,2.083608026394346,37523.13655090332,2.1803483223289066,37523.13655090332,2.1744598751502973
37594.068756103516,2.0870640566970144,37594.068756103516,2.0832273283634906,37594.068756103516,2.179991490291325,37594.068756103516,2.174098872059142
37665.00096130371,2.086642376336195,37665.00096130371,2.082812995549174,37665.00096130371,2.1796008941997056,37665.00096130371,2.173704033915413
37735.933166503906,2.0861878518222103,37735.933166503906,2.082365890379825,37735.933166503906,2.1791773952246536,37735.933166503906,2.1732762254336255
37806.8653717041,2.085701282056672,37806.8653717041,2.081886810872164,37806.8653717041,2.178721790296423,37806.8653717041,2.1728162466081105
37877.7975769043,2.0851181984651093,37877.7975769043,2.0813130929792583,37877.7975769043,2.178174191986392,37877.7975769043,2.172262872296662
37948.72978210449,2.0845039679108432,37948.72978210449,2.0807163201524417,37948.72978210449,2.1776023358425145,37948.72978210449,2.1716777653352075
38019.66198730469,2.0838889416266335,38019.66198730469,2.080134566888156,38019.66198730469,2.1770425420408785,38019.66198730469,2.171089862938458
38090.59419250488,2.083299261707785,38090.59419250488,2.0796002012715755,38090.59419250488,2.176526161349791,38090.59419250488,2.170524467394896
38161.52639770508,2.0827697066494575,38161.52639770508,2.0791529387705525,38161.52639770508,2.1760920569544666,38161.52639770508,2.170015439426616
38232.45860290527,2.0824015062290084,38232.45860290527,2.0788968664841243,38232.45860290527,2.1758422579669667,38232.45860290527,2.1696601046349087
38303.39080810547,2.0822236696543905,38303.39080810547,2.078845223553605,38303.39080810547,2.1757920284558376,38303.39080810547,2.1694876710186066
38374.323013305664,2.082244197969166,38374.323013305664,2.078996980038138,38374.323013305664,2.1759414648920767,38374.323013305664,2.1695071478624017
38445.25521850586,2.0824671250979496,38445.25521850586,2.0793520668268095,38445.25521850586,2.1762909484850823,38445.25521850586,2.1697233187362968
38516.187423706055,2.0828170333346834,38516.187423706055,2.0798218357720963,38516.187423706055,2.176755894512676,38516.187423706055,2.170065564217674
38587.11962890625,2.0831792371214113,38587.11962890625,2.080278338286763,38587.11962890625,2.1772134743331164,38587.11962890625,2.1704259656219613
38658.051834106445,2.083549012534223,38658.051834106445,2.080719147758339,38658.051834106445,2.177661219234151,38658.051834106445,2.1708000684295574
38728.98403930664,2.0839149823552394,38728.98403930664,2.0811330515586044,38728.98403930664,2.178088249190208,38728.98403930664,2.171176846196483
38799.916244506836,2.0842496366916743,38799.916244506836,2.081492437885241,38799.916244506836,2.178465463026936,38799.916244506836,2.1715273867335285
38870.84844970703,2.084614766844397,38870.84844970703,2.0818718601849913,38870.84844970703,2.1788637042491854,38870.84844970703,2.171909307690455
38941.78065490723,2.0850457366254727,38941.78065490723,2.082311164636944,38941.78065490723,2.17932350128894,38941.78065490723,2.1723581339378955
39012.71286010742,2.085547939157301,39012.71286010742,2.0828170043658543,39012.71286010742,2.179851454872352,39012.71286010742,2.1728789459881734
39083.64506530762,2.0861275005168745,39083.64506530762,2.0833964611399174,39083.64506530762,2.180454609920592,39083.64506530762,2.173477615001879
39154.57727050781,2.086899101208664,39154.57727050781,2.084168432889804,39154.57727050781,2.181276379247283,39154.57727050781,2.174292595052194
39225.50947570801,2.0877684161170262,39225.50947570801,2.0850426903861607,39225.50947570801,2.1822433437984565,39225.50947570801,2.175247109429417
39296.4416809082,2.0887525614164715,39296.4416809082,2.0860363648273235,39296.4416809082,2.1833749285330266,39296.4416809082,2.176360194581267
39367.3738861084,2.08986201068296,39367.3738861084,2.0871600439276885,39367.3738861084,2.1846838693341266,39367.3738861084,2.177644184983472
39438.306091308594,2.091005152169171,39438.306091308594,2.088318281909137,39438.306091308594,2.1860490155197185,39438.306091308594,2.178982347576666
39509.23829650879,2.092206373883193,39509.23829650879,2.0895242527729305,39509.23829650879,2.18744500870107,39509.23829650879,2.1803597386734626
39580.170501708984,2.0935170790073125,39580.170501708984,2.090830248362541,39580.170501708984,2.1889279329060067,39580.170501708984,2.1818321767340296
39651.10270690918,2.094933890630766,39651.10270690918,2.092233683666048,39651.10270690918,2.1904921447348515,39651.10270690918,2.1833944211252083
39722.034912109375,2.0964544059811607,39722.034912109375,2.0937327705665054,39722.034912109375,2.1921336146497397,39722.034912109375,2.185042781434127
39792.96711730957,2.098499700161154,39792.96711730957,2.0957573925478106,39792.96711730957,2.1943004707146634,39792.96711730957,2.1872124242481004
39863.899322509766,2.1008606308696267,39863.899322509766,2.0981095209608505,39863.899322509766,2.1967651568317774,39863.899322509766,2.189666466666217
39934.83152770996,2.10362411276266,39934.83152770996,2.1008749344595183,39934.83152770996,2.199616535890916,39934.83152770996,2.192494855772173
40005.763732910156,2.1068313503516722,40005.763732910156,2.1040947686621734,40005.763732910156,2.202894873580555,40005.763732910156,2.1957381133742593
40076.69593811035,2.1104104525356644,40076.69593811035,2.1076923913636008,40076.69593811035,2.2065273089388557,40076.69593811035,2.1993317040351537
40147.62814331055,2.1139842173241643,40147.62814331055,2.111276509252327,40147.62814331055,2.2101360728726633,40147.62814331055,2.2029230961019706
40218.56034851074,2.1174642418256107,40218.56034851074,2.1147576822687078,40218.56034851074,2.213631674746523,40218.56034851074,2.206423312519378
40289.49255371094,2.120778439914348,40289.49255371094,2.118062732587983,40289.49255371094,2.216941066951105,40289.49255371094,2.209759318100573
40360.42475891113,2.123863787322106,40360.42475891113,2.121127847640939,40360.42475891113,2.2200009339035947,40360.42475891113,2.212867444336336
40431.35696411133,2.126841401294093,40431.35696411133,2.124073638995408,40431.35696411133,2.2229384017670206,40431.35696411133,2.2158623950764276
40502.28916931152,2.129744098574778,40502.28916931152,2.1269344100793885,40502.28916931152,2.225792115809532,40502.28916931152,2.218776553212654
40573.22137451172,2.1325546933462767,40573.22137451172,2.1296944602268186,40573.22137451172,2.228548770221195,40573.22137451172,2.221594474175501
40644.153579711914,2.1352585873304983,40644.153579711914,2.1323402438956474,40644.153579711914,2.231196422427245,40644.153579711914,2.2243027498974417
40715.08578491211,2.137575747607776,40715.08578491211,2.1345948618891653,40715.08578491211,2.2334560264530174,40715.08578491211,2.2266196026371223
40786.017990112305,2.1397563531363137,40786.017990112305,2.1366918842664724,40786.017990112305,2.235555485099984,40786.017990112305,2.228789519443832
40856.9501953125,2.1418438092788783,40856.9501953125,2.138672103438822,40856.9501953125,2.2375340893519224,40856.9501953125,2.230854655655516
40927.882400512695,2.1438351914526876,40927.882400512695,2.140531555260785,40927.882400512695,2.2393867112564627,40927.882400512695,2.2328111687207404
40998.81460571289,2.145837596479227,40998.81460571289,2.1423695022294322,40998.81460571289,2.241211425647665,40998.81460571289,2.2347637450042708
41069.746810913086,2.147814238137365,41069.746810913086,2.1441891174980356,41069.746810913086,2.2430197502072606,41069.746810913086,2.2366958438948203
41140.67901611328,2.1496121702793416,41140.67901611328,2.1458566063357085,41140.67901611328,2.244682603119067,41140.67901611328,2.2384640910263416
41211.61122131348,2.151251142391432,41211.61122131348,2.1473885848971865,41211.61122131348,2.2462175009145864,41211.61122131348,2.2400888962729586
41282.54342651367,2.1527501682639945,41282.54342651367,2.148801772844289,41282.54342651367,2.2476417237279285,41282.54342651367,2.2415897625155146
41353.47563171387,2.154149980066405,41353.47563171387,2.1501229854668384,41353.47563171387,2.2489791498947733,41353.47563171387,2.243000601021906
41424.40783691406,2.15548098264245,41424.40783691406,2.1513750413876385,41424.40783691406,2.250248447484482,41424.40783691406,2.2443438190772396
41495.34004211426,2.156727435992494,41495.34004211426,2.1525532204315003,41495.34004211426,2.251445657039503,41495.34004211426,2.2456058499220837
41566.27224731445,2.1578758309426584,41566.27224731445,2.153649042596782,41566.27224731445,2.2525625838462524,41566.27224731445,2.246773951472035
41637.20445251465,2.1588496058857722,41637.20445251465,2.1545898887232364,41637.20445251465,2.25352513555934,41637.20445251465,2.247770123160215
41708.136657714844,2.1596620219936122,41708.136657714844,2.1553841540895156,41708.136657714844,2.2543412500710827,41708.136657714844,2.2486063759350405
41779.06886291504,2.1603847150445072,41779.06886291504,2.156096419411846,41779.06886291504,2.255076384442445,41779.06886291504,2.249354640688466
41850.001068115234,2.1610227311477948,41850.001068115234,2.1567290409474364,41850.001068115234,2.255732541552865,41850.001068115234,2.250019282288472
41920.93327331543,2.161580868890095,41920.93327331543,2.1572851885612856,41920.93327331543,2.256312671531494,41920.93327331543,2.250604695109851
41991.865478515625,2.1620635067327383,41991.865478515625,2.157768203231003,41991.865478515625,2.2568199644135105,41991.865478515625,2.251115001959944
42062.79768371582,2.16247471039638,42062.79768371582,2.1581814637339205,42062.79768371582,2.2572576910578745,42062.79768371582,2.2515541014267715
42133.729888916016,2.162818271731107,42133.729888916016,2.1585282944808823,42133.729888916016,2.25762909708022,42133.729888916016,2.2519256735024125
42204.66209411621,2.1630977242535505,42204.66209411621,2.1588119045975134,42204.66209411621,2.2579373334525252,42204.66209411621,2.2522331755571376
42275.594299316406,2.1633163522459777,42275.594299316406,2.159035349932265,42275.594299316406,2.258185412842017,42275.594299316406,2.2524798393843217
42346.5265045166,2.1634771993759423,42346.5265045166,2.159201511478744,42346.5265045166,2.2583761840265217,42346.5265045166,2.252668672144212
42417.4587097168,2.163583078559638,42417.4587097168,2.1593130853017817,42417.4587097168,2.258512318913285,42417.4587097168,2.2528024612181903
42488.39091491699,2.1636365833123805,42488.39091491699,2.1593725804088657,42488.39091491699,2.2585963082804916,42488.39091491699,2.2528837822217853
42559.32312011719,2.163640100257373,42559.32312011719,2.1593823219902175,42559.32312011719,2.2586304634533394,42559.32312011719,2.252915009254178
42630.25532531738,2.1635958223538228,42630.25532531738,2.159344458176212,42630.25532531738,2.258616921915251,42630.25532531738,2.2528983265748357
42701.18753051758,2.1635057624283167,42701.18753051758,2.1592609689984346,42701.18753051758,2.2585576554332363,42701.18753051758,2.252835741053128
42772.11973571777,2.163371766666202,42772.11973571777,2.159133676624464,42772.11973571777,2.25845447967853,42772.11973571777,2.2527290949014382
42843.05194091797,2.163195527803545,42843.05194091797,2.15896425620088,42843.05194091797,2.2583090646262094,42843.05194091797,2.2525800783235064
42913.984146118164,2.1629785978283036,42913.984146118164,2.1587542468515006,42913.984146118164,2.2581229452281097,42913.984146118164,2.2523902418287425
42984.91635131836,2.1627224000586422,42984.91635131836,2.1585050625122073,42984.91635131836,2.257897532010197,42984.91635131836,2.252161008027541
